# Produit,Type,Nom,Emballage,Prix Coutent,Renouvellement,Description Acomba,Produit fournisseur,À jour,NoProduits,Actif,Nom Anglais,Emballage Anglais
200,BŒUF,BIFTECK CONTRE FILET // BEEF STRIPLOIN STEAK,340 GR -   12 OZ,11.73 $,108,BIFTECK CONTRE FILET ''NEW YORK'',0033,TRUE,311,TRUE,#Name?,#Name?
201,BŒUF,BIFTECK FAUX FILET // BEEF RIBEYE STEAK,340 GR -   12 OZ,11.73 $,108,BIFTECK ENTER CÔTE  (SPENCER)  FAUX FILET,0037,TRUE,2014,TRUE,#Name?,#Name?
202,BŒUF,BIFTECK SURLONGE //BEEF SIRLOIN STEAK,340 GR - 12 OZ,6.38 $,59,BIFTECK SURLONGE DES./BOSTON,0004,TRUE,2381,TRUE,#Name?,#Name?
203,BŒUF,BIFTECK AU POIVRE  // BEEF PEPER STEAK,227 GR -   8 OZ,4.00 $,37,BIFTECK INT./RONDE SUISSE,0003,TRUE,2018,TRUE,#Name?,#Name?
204,BŒUF,BIFTECK DU ROI INT/ RONDE // FRENCH STEAK INSIDE ROUND,227 GR -   8 OZ,3.75 $,34,BIFTECK DU ROI DÉLICEUX,0006,TRUE,2017,TRUE,#Name?,#Name?
205,BŒUF,BIFTECK SANDWICH SOUS-MARIN // BEEF SUBMARIN STEAK,454 LBS - 1 LBS-PDS,8.00 $,73,BROCHETTE DE BOEUF 3 POIVRES,7101,FALSE,2470,TRUE,#Name?,#Name?
206,BŒUF,BIFTECK DE ALOYAU '// BEEF T-BONE STEAK,340 GR -  12 OZ,9.68 $,89,BIFTECK DE ALOYAU ''T-BONE'',0028,TRUE,2405,TRUE,#Name?,#Name?
207,BŒUF,MINUTE STEAK ATTENDRI // BEEF MINUTE STEAK,2 X 227 GR- 8 OZ,7.50 $,69,BIFTECK EXT./ RONDE ATTENDRI,0001,TRUE,2023,TRUE,#Name?,#Name?
208,BŒUF,BIFTECK DE CÔTE (RIB STEAKS) // BEEF RIB STEAK,340 GR - 12 OZ,9.68 $,89,BIFTECK DE CÔTE (RIB STEAKS) // BEEF RIB STEAK,232,FALSE,2500,TRUE,#Name?,#Name?
209,BŒUF,BIFTECK DE FILET MIGNON // BEEF TENDERLOIN STEAK,2 X 227 GR -   8.OZ,24.50 $,225,BIFTECK DE FILET MIGNON,0840,TRUE,2388,TRUE,#Name?,#Name?
210,BŒUF,BŒUF HACHÉ EXTRA MAIGRE 90% // GROUND BEEF EX-LEAN,454 GR - 1 LBS-PDS,5.10 $,47,BŒUF HACHÉ EXTRA MAIGRE 90%,0079,FALSE,2415,TRUE,#Name?,#Name?
212,BŒUF,BŒUF HACHÉ EXTRA MAIGRE 90% // GROUND BEEF EX-LEAN,2.27 KG - 5 LBS-PDS,25.00 $,230,BŒUF HACHÉ EXTRA MAIGRE 90%,0069,TRUE,2392,TRUE,#Name?,#Name?
214,BŒUF,CUBES BROCHETTE DE BŒUF // BEEF KABOB CUBES,454 GR - 1 LBS-PDS,9.50 $,87,BROCHETTE DE BŒUF  (2 X 140 GR),0094,FALSE,2424,TRUE,#Name?,#Name?
215,BŒUF,CUBES BŒUF BOURGUIGNON // BEEF BOURGUIGNON CUBES,454 GR - 1 LBS-PDS,7.50 $,69,CUBES DE BOEUF BOURGUIGNON,0315,TRUE,2393,TRUE,#Name?,#Name?
216,BŒUF,CUBES À RAGOUT A MIJOTER // BEEF STEWING DICED,454 GR - 1 LBS-PDS,6.50 $,60,CUBES À RAGOUT,0156,TRUE,2033,TRUE,#Name?,#Name?
217,BŒUF,FOIE DE JEUNE BOUVILLION // BEEF LEVER,454 GR - 1 LBS-PDS,4.75 $,44,BIFTECK FOIE DE JEUNE BOUVILLION (2 X 113 GR),0200,FALSE,2423,TRUE,#Name?,#Name?
218,BŒUF,LANIÈRE DE BŒUF // BEEF STRIPS,454 LBS - 1 LBS-PDS,7.50 $,69,LANIÈRE DE BŒUF,10001,FALSE,2480,TRUE,#Name?,#Name?
219,BŒUF,PATTYS BERGER 100 % // 100 % PATTYS BERGER,454 LBS - 1 LBS-PDS,5.50 $,51,PATTYS BERGER 100 % BŒUF,221,FALSE,2488,TRUE,#Name?,#Name?
221,BŒUF,RÔTI SURLONGE DÉSOSSÉ // BEEF SIRLOIN BONELESS ROAST,908 GR - 2 LBS-PDS,17.00 $,156,RÔTI DE SURLONGE DÉSOSSÉ (COUPE FRANÇAISE),0044,TRUE,2396,TRUE,#Name?,#Name?
222,BŒUF,RÔTI SURLONGE DÉSOSSÉ // BEEF SIRLOIN BONELESS ROAST,1.36 KG - 3 LBS-PDS,23.67 $,217,RÔTI DE SURLONGE DÉSOSSÉ (COUPE FRANÇAISE),0045,TRUE,2397,TRUE,#Name?,#Name?
223,BŒUF,RÔTI SURLONGE DÉSOSSÉ // BEEF SIRLOIN BONELESS ROAST,1.81 KG - 4 LBS-PDS,34.00 $,312,RÔTI DE SURLONGE DÉSOSSÉ (COUPE FRANÇAISE),0885,TRUE,2398,TRUE,#Name?,#Name?
224,BŒUF,RÔTI PALETTE DÉSOSSÉ // BONELESS BLADE ROAST, 908 GR - 2 LBS-PDS,14.00 $,129,RÔTI DE PALETTE DÉSOSSÉ BŒUF (COUPE FRANÇAIS,0018,TRUE,2399,TRUE,#Name?,#Name?
225,BŒUF,RÔTI PALETTE DÉSOSSÉ // BONELESS BLADE ROAST,1.36 KG - 3 LBS-PDS,18.87 $,173,RÔTI DE PALETTE DÉSOSSÉ BŒUF (COUPE FRANÇAIS,0122,TRUE,2400,TRUE,#Name?,#Name?
226,BŒUF,RÔTI PALETTE DÉSOSSÉ // BONELESS BLADE ROAST,1.81 KG - 4 LBS-PDS,25.16 $,231,RÔTI DE PALETTE DÉSOSSÉ BŒUF (COUPE FRANÇAIS,0700,TRUE,2401,TRUE,#Name?,#Name?
227,BŒUF,RÔTI DU ROI (INT RONDE) // (INS ROUND) FRENCH ROAST,908 GR -  2 LBS-PDS,15.00 $,138,RÔTI DU ROI (INTÉRIEUR DE RONDE) BŒUF,0002,TRUE,2044,TRUE,#Name?,#Name?
228,BŒUF,RÔTI DU ROI (INT RONDE) // (INS ROUND) FRENCH ROAST,1.36 KG - 3 LBS-PDS,21.50 $,197,RÔTI DU ROI (INTÉRIEUR DE RONDE) BŒUF,0154,TRUE,2045,TRUE,#Name?,#Name?
229,BŒUF,RÔTI DU ROI (INT RONDE) // (INS ROUND) FRENCH ROAST,1.81 KG - 4 LBS-PDS,28.00 $,257,RÔTI DU ROI (INTÉRIEUR DE RONDE) BŒUF,0400,TRUE,2046,TRUE,#Name?,#Name?
230,BŒUF,TOURNEDOS BŒUF INT RONDE // BEEF INS-ROUND TOURNEDOS,2 X 227 GR - 2 X 8 OZ,8.00 $,73,BIFTECK TOURNEDOS NOIX  DE BŒUF,0956,TRUE,2404,TRUE,#Name?,#Name?
231,BŒUF,BIFTECK DE ALOYAU '// BEEF T-BONE STEAK,454 GR - 16 OZ,13.00 $,119,BIFTECK DE ALOYAU '// BEEF T-BONE STEAK,231,FALSE,2499,TRUE,#Name?,#Name?
232,BŒUF,BIFTECK DE CÔTE (RIB STEAKS) // BEEF RIB STEAK,454 GR - 16 OZ,13.00 $,119,BIFTECK DE CÔTE (RIB STEAKS),0030,TRUE,2386,TRUE,#Name?,#Name?
233,BŒUF,BIFTECK CONTRE FILET // BEEF STRIPLOIN STEAK,454 GR - 16 OZ,14.00 $,129,BIFTECK CONTRE FILET // BEEF STRIPLOIN STEAK,233,FALSE,2509,TRUE,#Name?,#Name?
234,BŒUF,BIFTECK FAUX FILET // BEEF RIBEYE STEAK,454 GR - 16 OZ,14.40 $,132,BIFTECK FAUX FILET // BEEF RIBEYE STEAK,234,FALSE,2510,TRUE,#Name?,#Name?
235,BŒUF,PORTER HOUSE STEAK // PORTER HOUSE STEAK,454 GR - 16 OZ,12.88 $,118,PORTER HOUSE STEAK,233,FALSE,2508,TRUE,#Name?,#Name?
236,BŒUF,BIFTECK SURLONGE //BEEF SIRLOIN STEAK,454 GR - 16 OZ,8.75 $,80,BIFTECK SURLONGE //BEEF SIRLOIN STEAK,236,FALSE,2513,TRUE,#Name?,#Name?
237,BŒUF,TOURNEDOS DE FILET MIGNON // TENDERLOIN TOURNEDOS,454 GR -1 - LBS-PDS,26.90 $,247,TOURNEDOS DE FILET MIGNON,237,FALSE,2514,TRUE,#Name?,#Name?
238,BŒUF,RÔTI DE PALETTE AVEC OS 2' POUCES D'ÉPAIS//ROAST BEEF WITH BONE IN 2 INCH,1 RÔTI-ROAST DE 4 LBS-PDS,28.00 $,257,RÔTI DE PALETTE AVEC OS 2' POUCES D'ÉPAIS//ROAST BEEF WITH B,238,FALSE,2531,TRUE,#Name?,#Name?
239,BŒUF,RÔTI DE PRIME RIB,1 ROTI DE PRIME RIB,50.00 $,459,,239,FALSE,2533,TRUE,#Name?,#Name?
240,BŒUF,STEAK DE BAVETTE,1 STEAK DE 2 LBS// 1 STEAK DE BAVETTE,21.00 $,193,,240,FALSE,2535,TRUE,#Name?,#Name?
300,DINDE,JEUNE DINDON CAT ''A'' // CAT ''A'' TURKEY,6.8 KG - 15 LBS-PDS,48.00 $,441,JEUNE DINDON CAT ''A'',0075,TRUE,360,TRUE,#Name?,#Name?
301,DINDE,DINDE HACHÉ // GROUND TURKEY,454 GR - 1 LBS-PDS,5.60 $,51,DINDE HACHÉ,8500,FALSE,2461,TRUE,#Name?,#Name?
302,DINDE,POITRINE DINDE DÉSOSSÉE // BONELESS TURKEY BREAST,906 GR - 2 LBS-PDS,16.25 $,149,POITRINE DE DINDE DÉSOSSÉE,302,FALSE,2484,TRUE,#Name?,#Name?
400,POISSON,FILET DAIGLEFIN // HADDOCK FILET,BOX / BOITE 10 PDS / LBS,81.42 $,748,FILET D'AIGLEFIN,2204,TRUE,624,TRUE,#Name?,#Name?
401,POISSON,FILET DE MORUE // COD FILET,BOX / BOITE 10 PDS / LBS,55.38 $,509,FILET DE MORUE,2206,TRUE,613,TRUE,#Name?,#Name?
402,POISSON,FILET SAUMON D'ATLANTIQUE // SAMON ATLANTIC FIL,BOX / BOITE 10 PDS / LBS,75.00 $,689,FILET DE SAUMON D'ATLANTIQUE,2207,TRUE,612,TRUE,#Name?,#Name?
403,POISSON,FILET DE SOLE // SOLE FILET,BOX / BOITE 10 PDS / LBS,80.00 $,735,FILET DE SOLE,2008,TRUE,384,TRUE,#Name?,#Name?
404,POISSON,FILET TILAPIA // TILIAPIA FILET,BOX / BOITE 10 PDS / LBS,72.94 $,670,FILET TILAPIA ,404,TRUE,615,TRUE,#Name?,#Name?
405,POISSON,FILET DE TRUITE ARC-EN-CIEL // RAINBOW TROUT,BOX / BOITE 5 PDS / LBS,51.71 $,475,FILETS DE TRUITE,0136,TRUE,617,TRUE,#Name?,#Name?
500,PORC,BACON À DÉJEUNER // BREAKFAST BACON,454 GR - 1 LBS-PDS,6.35 $,58,BACON À DÉJEUNER,0080,TRUE,385,TRUE,#Name?,#Name?
501,PORC,COTELETTE PORC AVEC OS // PORK CHOP BONE IN,2 X 227 GR - 2 X 8 OZ,3.00 $,28,COTELETTE DE PORC AVEC OS COUPE DE CENTRE,0091,FALSE,2229,TRUE,#Name?,#Name?
503,PORC,COTELETTE DÉSOSSÉE PAPILLON // BUTTERFLY CHOP,2 X 227 GR - 2 X 8 OZ,3.50 $,32,COTELETTE PORC DÉSOSSÉE ''PAPILLON'' (1 X 240 GR),0093,FALSE,2231,TRUE,#Name?,#Name?
505,PORC,CÔTELLETTE DÉSOSÉE TRANCHE SIMPLE // SINGLE SLICED CHOP,2 X 227 GR - 2 X 8 OZ,3.50 $,32,COTELLETTE PORC DÉSOSÉE TRANCHE SIMPLE,505,FALSE,2490,TRUE,#Name?,#Name?
507,PORC,CÔTE LEVÉES CHINOISE COURTE // PORK RIB CHINESE STYLE,1 KG - 2.2 LBS-PDS,6.10 $,56,COTELETTES LEVÉES CHINOISE COURTE,0077,TRUE,394,TRUE,#Name?,#Name?
509,PORC,CÔTE  DE DOS  // BABY BACK RIB       4 INCH,2 X 454 GR -  2 X 1 LBS-PDS,10.95 $,101,COTELETTES DE DOS DE PORC (BABY BACK),2000,TRUE,396,TRUE,#Name?,#Name?
510,PORC,CUBE NATUREL (1 POUCE) // NATURAL DICE (1 INCH),454 GR - 1 LBS-PDS,3.50 $,32,COQ AU PORC (POULET ET FILET),0902,TRUE,348,TRUE,#Name?,#Name?
511,PORC,CUBES À BROCHETTES // KABOB CUBES,454 GR - 1 LBS-PDS,3.40 $,51,CUBES DE PORC À BROCHETTES,0380,TRUE,399,TRUE,#Name?,#Name?
512,PORC,FILET  DE PORC // PORK TENDERLOIN FILET,340 to 400 GR - 12 to14 OZ,5.50 $,51,FILET MIGNON DE PORC,0064,TRUE,400,TRUE,#Name?,#Name?
513,PORC,JAMBON DÉSOSSÉ // HAM BONELESS TOUPIE,1.22 KG - 2.7 LBS - PDS,8.75 $,80,CUISSE DE JAMBON DÉSOSSÉ TOUPIE,0053,TRUE,334,TRUE,#Name?,#Name?
514,PORC,JAMBON PICNIC OS FESSE // HAM HIND BONE IN 8 LBS/PDS,"3,63 KG - 8 LBS-PDS",35.00 $,321,OS À SOUPE,0119,TRUE,345,TRUE,#Name?,#Name?
515,PORC,JARRET DE PORC (PATTE DE COCHON) // PORK SHANK,1.13 KG - 2.5 LBS-PDS,8.00 $,73,JARRET DE PORC ''VIANDE SEULEMENT'',0065,FALSE,2298,TRUE,#Name?,#Name?
516,PORC,PORC HACHÉ EXTRA MAIGRE // GROUND PORK EXTRA LEAN,454 GR - 1.LBS-PDS,2.85 $,26,PORC HACHÉ MAIGRE,0066,FALSE,2299,TRUE,#Name?,#Name?
517,PORC,TRIO BŒUF/PORC/VEAU/ HACHÉS // GROUND TRIO BEEF/PORK/VEAL,2.72 KG- 5 LBS-PDS,26.50 $,243,TRIO BŒUF/PORC/VEAU/ HACHÉS (TOURTIÈRE),0996,TRUE,343,TRUE,#Name?,#Name?
518,PORC,RÔTI DE LONGE DÉSOSSÉ // LOIN ROAST BONELESS,908 GR -  2 LBS-PDS,6.60 $,61,RÔTI DE LONGE PORC DÉSOSSÉ FILET,0010,TRUE,313,TRUE,#Name?,#Name?
519,PORC,RÔTI DE LONGE DÉSOSSÉ // LOIN ROAST BONELESS,1.36 KG - 3 LBS-PDS,9.60 $,88,RÔTI DE LONGE PORC DÉSOSSÉ FILET,0883,TRUE,315,TRUE,#Name?,#Name?
520,PORC,RÔTI DE LONGE DÉSOSSÉ // LOIN ROAST BONELESS,1.81 KG - 4 LBS-PDS,12.80 $,118,RÔTI DE LONGE PORC DÉSOSSÉ FILET,0875,TRUE,316,TRUE,#Name?,#Name?
521,PORC,SAUCISSES DÉJEUNER PORC ET BŒUF // BREAKFAST SAUSAGE,454 GR - 1 LBS-PDS,4.80 $,44,SAUCISSES PORC ET BŒUF 400 GR,0240,TRUE,341,TRUE,#Name?,#Name?
522,PORC,SAUCISSES TOUT BOEUF // HOT DOGS WEINERS ALL BEEF,454 GR - 1 LBS-PDS,4.05 $,37,SAUCISSES TOUT BOEUF HOT DOGS OLYMEL,9526,TRUE,340,TRUE,#Name?,#Name?
523,PORC,GRILLADE DE LORD,454 GR - 1. LBS-PDS,5.39 $,50,GRILLADE DE LORD,523,FALSE,2532,TRUE,#Name?,#Name?
524,PORC,RÔTI D'ÉPAULE AVEC OS (EFFILOCHÉ) // SHOULD ROAST BONE IN (PULLED),1 ROTI  DE 8 LBS //1 ROAST 8 PDS,24.00 $,220,RÔTI D'ÉPAULE AVEC OS (ÉFLOCHÉ) // SHOULD ROAST BONE IN (ÉFL,524,FALSE,2534,TRUE,#Name?,#Name?
