# Produit,Type,Nom,Emballage,Prix Coutent,Renouvellement,Description Acomba,Produit fournisseur,À jour,NoProduits,Actif,Nom Anglais,Emballage Anglais
600,POULET,AILES DE POULET COUPE BUFFALO // CHICKEN WINGS BUFFALO,"2  KG - 4,4LBS-PDS",18.00 $,165,AILES DE POULET COUPE BUFFALO,2150,TRUE,421,TRUE,#Name?,#Name?
601,POULET,CUBES POULET  NATURE // NATURAL CHICKEN CUBES,454 GR - 1 LBS-PDS,7.00 $,64,CUBES À BROCHETTES,0349,TRUE,350,TRUE,#Name?,#Name?
602,POULET,CUISSE DE POULET (PQT 2) // CHICKEN LEGS,2 X 340 GR - 2 X 12 OZ,4.75 $,44,CUISSE DE POULET (PQT 2),0015,TRUE,324,TRUE,#Name?,#Name?
604,POULET,HAUT DE CUISSE AVEC OS (PQT 2) // CHICKEN THIGH WITH BONE,2 X 170 GR - 2  X 6 OZ,3.98 $,37,HAUT DE CUISSE DE POULET,0807,TRUE,353,TRUE,#Name?,#Name?
606,POULET,LANIÈRES DE POULET // CHICKEN BRERAST STRIPS,454 GR - 1 LBS-PDS,6.65 $,61,LANIÈRE DE POULET,10096,FALSE,2479,TRUE,#Name?,#Name?
607,POULET,PILONS DE POULET (PQT 4) // CHICKEN DRUMSTICKS,4 X 113 GR - 4 X 4 OZ,3.15 $,29,PILONS DE POULET,0808,TRUE,356,TRUE,#Name?,#Name?
609,POULET,POITRINE POULE DÉSOSSÉE // BONELESS CHICKEN BREAST,2 X 227 GR - 2 X 8 OZ,6.30 $,58,POITRINE DE POULE DÉSOSSÉE,0861,TRUE,326,TRUE,#Name?,#Name?
611,POULET,POITRINE POULET AVEC OS // CHICKEN BREAST BONE IN,567 GR - 1_ LBS-PDS,5.75 $,53,POITRINE DE POULET AVEC OS,0073,TRUE,325,TRUE,#Name?,#Name?
612,POULET,POULET HACHÉ // GROUND CHICKEN,454 GR - 1 LBS / PDS,6.65 $,61,POULET HACHÉ // GROUND CHICKEN,612,FALSE,2486,TRUE,#Name?,#Name?
613,POULET,TOURNEDOS POULET BACON  // BACON CHICKEN TOURNEDOS,2 X  227 GR  - 2 X 8 OZ,7.80 $,72,TOURNEDOS DE POULET / BACON (PQT DE 2 X 170 GR,0020,TRUE,362,TRUE,#Name?,#Name?
614,POULET,POULET ENTIER DE GRAIN // GRAIN FED HOLD CHICKEN,1.81 KG - 4 LBS-PDS,11.60 $,107,POULET DE GRAIN,0085,TRUE,323,TRUE,#Name?,#Name?
615,POULET,CHAPON ENTIER // HOLD CAPON,2.72 KG - 6 LBS-PDS,17.40 $,160,CHAPON ENTIER // HOLD CAPON,614,FALSE,2485,TRUE,#Name?,#Name?
616,POULET,HAUT DE CUISSE DÉSSOSÉ,454 GR - 1 LBS-PDS,4.10 $,38,HAUT DE CUISSE DÉSSOSÉ,616,FALSE,2511,TRUE,#Name?,#Name?
617,POULET,GÉSIER DE POULET,908 GR -  2 LBS-PDS,7.00 $,64,GÉSIER DE POULET,617,FALSE,2536,TRUE,#Name?,#Name?
700,VEAU,COTELETTE DE VEAU  // VEAL RIB CHOPS,454 GR - 1. LBS-PDS,17.00 $,156,COTELETTE DE VEAU (PQT2),0957,TRUE,367,TRUE,#Name?,#Name?
701,VEAU,CUBES VEAU (RAGOÛT) // VEAL DICED CUBES LEAN,454 GR - 1. LBS-PDS,12.50 $,115,CUBES DE VEAU (RAGOÛT)  1 LBS (454 GR),0390,TRUE,456,TRUE,#Name?,#Name?
702,VEAU,ESCALOPE DE VEAU // VEAL SCALOPPINE,454 GR -1 - LBS-PDS,12.50 $,115,ESCALOPE DE VEAU,0123,FALSE,2177,TRUE,#Name?,#Name?
703,VEAU,FOIE DE VEAU // CALF LIVER,454 GR - 1 LBS - PDS,5.00 $,46,BITECK DE FOIE DE VEAU,0120,TRUE,458,TRUE,#Name?,#Name?
704,VEAU,VEAU HACHÉ // GROUND VEAL,454 GR - 1 LBS-PDS,6.50 $,60,VEAU HACHÉ,0068,TRUE,459,TRUE,#Name?,#Name?
705,VEAU,RÔTI DE CUISSE DE  VEAU // VEAL ROAST,908 GR - 2 LBS-PDS,16.66 $,153,RÔTI DE CUISSE DE  VEAU 2 LBS,0055,FALSE,2171,TRUE,#Name?,#Name?
706,VEAU,RÔTI DE CUISSE DE  VEAU // VEAL ROAST,1.36 KG -3 LBS-PDS,25.00 $,230,RÔTI DE CUISSE DE  VEAU 2 LBS,0056,FALSE,2172,TRUE,#Name?,#Name?
707,VEAU,RÔTI DE CUISSE DE  VEAU // VEAL ROAST,1.81 KG - 4 LBS-PDS,32.33 $,297,RÔTI DE CUISSE DE  VEAU // VEAL ROAST,707,FALSE,2487,TRUE,#Name?,#Name?
708,VEAU,JARRET DE VEAU OSSO BUCO // VEAL OSSO BUCO,908 GR - 2 LBS-PDS,16.60 $,152,JARRET OSSO BUCO DE VEAU,0121,FALSE,2174,TRUE,#Name?,#Name?
709,VEAU,VEAU ATTENDRI // VEAL MINUTE STEAK,227 GR - 8 OZ,12.50 $,115,VEAU ATTENDRI,0142,TRUE,623,TRUE,#Name?,#Name?
800,AGNEAU,CARRÉ D'AGNEAU // LAMB SQUARE,2 CARRÉS DE 1.25 KG // 2 SQUARE OF 1.25 KG,96.25 $,884,COTELETTE D'AGNEAU,0061,FALSE,2477,TRUE,#Name?,#Name?
801,AGNEAU,CARRE FRANCAIS 10 COTES // LAMB FRENCH RACK 10 RIBS,1 CARRE 550 GR 1 RACK 550 GR,111.51 $,1024,LAMB FRENCH RACK,0801,FALSE,2498,TRUE,#Name?,#Name?
802,AGNEAU,COTELLETTE D'AGNEAU // LAMB CHOP,454 GR - 1. LBS-PDS,28.63 $,263,COTELLETTE D'AGNEAU // LAMB CHOP,802,FALSE,2525,TRUE,#Name?,#Name?
803,AGNEAU,CUBES À MIJOTER // STEWING DICES,1 PQT DE 1.3 KG // 1 PQT OF 1.3 KG,28.63 $,263,CUBES À MIJOTER // STEWING DICES,803,FALSE,2527,TRUE,#Name?,#Name?
804,AGNEAU,GIGOT DÉSSOSÉ PARÉ // ROAST BONELESS READY,1 GIGOT DE 1.5 KG // 1 ROAST OF 1.5 KG,50.31 $,462,GIGOT DÉSSOSÉ PARÉ // ROAST BONELESS READY,804,FALSE,2528,TRUE,#Name?,#Name?
805,AGNEAU,AGNEAU HACHÉ // GROUND LAMB,1 PAQUETS DE 1.3 KG,19.43 $,178,AGNEAU HACHÉ,805,FALSE,2526,TRUE,#Name?,#Name?
806,AGNEAU,MÉDALLION DE GIGOT,2 MÉDALLIONS DE 120 GR,23.00 $,211,MÉDALLION DE GIGOT,806,FALSE,2529,TRUE,#Name?,#Name?
807,AGNEAU,ROTI GIGOT D AGNEAU  // LAMB ROAST (GIGOT),1 ROTI 550 GR  / 1 ROAST 550 GR,14.79 $,136,R[OTI GIGOT D AGNEAU  // LAMB ROAST (GIGOT),0807,FALSE,2497,TRUE,#Name?,#Name?
842,CAILLE,CAILLE ENTIERE,1 PAQUET DE 2 CAILLE DE 135 GR,4.20 $,39,CAILLE ENTIERE,842,FALSE,2502,TRUE,#Name?,#Name?
852,SAUSSICES MAISON,SAUCISSE FINES HERBES & AIL // FINE HERBES & GARLIC,3 A 4 SAUCISSES,4.50 $,41,SAUCISSE FINES HERBES & AIL,0000,FALSE,2367,TRUE,#Name?,#Name?
853,SAUSSICES MAISON,SAUCISSE FROMAGE BACON // BACON & CHEESE,3 A 4 SAUCISSES,4.75 $,44,SAUCISSE FROMAGE CHAMPIGNONS,0000,FALSE,2368,TRUE,#Name?,#Name?
854,SAUSSICES MAISON,SAUCISSE ITALIENNE DOUCE // MILD ITALIAN,3 A 4 SAUCISSES,4.50 $,41,SAUCISSE ITALIENNE DOUCE,2078,FALSE,2369,TRUE,#Name?,#Name?
855,SAUSSICES MAISON,SAUCISSE ITALIENNE MI-FORTE // MID-HOT ITALIAN,3 A 4 SAUCISSES,4.50 $,41,SAUCISSE ITALIENNE MI-FORTE // MID-HOT ITALIAN,1004,FALSE,2492,TRUE,#Name?,#Name?
856,SAUSSICES MAISON,SAUCISSE ITALIENNE FORTE // HOT ITALIAN,3 A 4 SAUCISSES,4.50 $,41,SAUCISSE ITALIENNE FORTE,2076,FALSE,2370,TRUE,#Name?,#Name?
857,SAUSSICES MAISON,SAUCCISES MIEL ET AIL // HONEY & GARLIC,3 A 4 SAUCISSES,4.50 $,41,SAUCCISES MIEL ET AIL,1007,FALSE,2493,TRUE,#Name?,#Name?
858,SAUSSICES MAISON,SAUSSISES CIBOULETTE // CHIVES SAUSAGE,3 A 4 SAUCISSES,4.50 $,41,SAUSSISESCIBOULETTE,1008,FALSE,2494,TRUE,#Name?,#Name?
859,SAUSSICES MAISON,SAUCISSE POLONAISE // POLISH SAUSAGE,3 A 4 SAUCISSES,4.50 $,41,SAUCISSE POLONAISE,0000,FALSE,2371,TRUE,#Name?,#Name?
860,SAUSSICES MAISON,SAUCISSE TOMATE BASILIC // TOMATO & BASIL,3 A 4 SAUCISSES,4.50 $,41,SAUCISSE TOMATE BASILIC,0000,FALSE,2373,TRUE,#Name?,#Name?
861,SAUSSICES MAISON,SAUCISSE TOULOUSE // TOULOUSE SAUSAGE,3 A 4 SAUCISSES,4.50 $,41,SAUCISSE TOULOUSE,0000,FALSE,2374,TRUE,#Name?,#Name?
862,SAUSSICES MAISON,SAUCISSE OCTOBERFEST // OCTOBERFEST SAUSAGE,3 A 4 SAUCISSES,4.50 $,41,SAUCISSE POULET,0000,FALSE,2372,TRUE,#Name?,#Name?
863,SAUSSICES MAISON,SAUCISSE AU POIVRE // PEPPER SAUSAGE,3 A 4 SAUCISSES,4.50 $,41,SAUCISSE BROCOLI FROMAGE,0000,FALSE,2375,TRUE,#Name?,#Name?
864,SAUSSICES MAISON,SAUCISSE BBQ // BBQ SAUSAGE,3 A 4 SAUCISSES,4.50 $,41,SAUCISSE SUISSE,0000,FALSE,2376,TRUE,#Name?,#Name?
865,SAUSSICES MAISON,SAUCISSE BISON // BISON SAUSAGE,3 A 4 SAUCISSES,9.50 $,87,SAUCISSE AGNEAU MERGEZ (FORTE),0000,FALSE,2378,TRUE,#Name?,#Name?
867,FONDUE CHINOISE,FONDUE CHINOISE BŒUF // BEEF CHINESE FONDUE,300 GR - 10 OZ,5.00 $,46,FONDUE CHINOISE DE BOEUF,0250,TRUE,335,TRUE,#Name?,#Name?
868,FONDUE CHINOISE,FONDUE CHINOISE PORC // PORC CHINESE FONDUE,300 GR - 10 OZ,4.40 $,40,FONDUE CHINOISE PORC NAGANO,8385007,TRUE,605,TRUE,#Name?,#Name?
869,FONDUE CHINOISE,FONDUE CHINOISE POULET // CHICKEN CHINESE FONDUE,300 GR - 10 OZ,5.00 $,46,FONDUE CHINOISE AU POULET DE GRAIN,0351,TRUE,435,TRUE,#Name?,#Name?
870,FONDUE CHINOISE,CUBE À FONDUE BŒUF // BEEF FONDUE CUBE,454 GR - 1 LBS-PDS,5.67 $,52,CUBE À FONDUE DE BŒUF,0320,FALSE,2268,TRUE,#Name?,#Name?
900,BISON,ROTI DE BISON // BISON ROAST,1.8 KG - 4 LBS - PDS,,0,ROTI DE BISON // BISON ROAST,900,FALSE,2501,TRUE,#Name?,#Name?
901,BISON,BISON CONTRE FILET  // STRIPLOIN BISON FILET,454 GR - 1. LBS-PDS,,104,BISON CONTRE FILET,8101,FALSE,2443,TRUE,#Name?,#Name?
902,BISON,BURGERS DE 100 % BISON // 100% BISON BURGERS,18 DE 4 X 113 GR,,647,BURGERS DE 100 % BISON,608200,FALSE,2481,TRUE,#Name?,#Name?
903,BISON,BISON CUBES À BROCHETTES // CUBES FOR KABOB,454 GR - 1. LBS-PDS,,48,BISON CUBES À BROCHETTES,8102,FALSE,2444,TRUE,#Name?,#Name?
904,BISON,BISON CUBES À MIJOTERS // STEWING CUBES,454 GR - 1. LBS-PDS,,51,BISON CUBES À MIJOTERS,8103,FALSE,2445,TRUE,#Name?,#Name?
905,BISON,BISON FAUX FILET // BISON RIB EYE,227 GR - 8 OZ,,97,BISON ENTRECOTE DÉSOSSÉ,8104,FALSE,2446,TRUE,#Name?,#Name?
906,BISON,BISON HACHÉ EXTRA MAIGRE // EXTRA LEAN GROUND BISON,454 GR - 1. LBS-PDS,7.15 $,48,BISON HACHÉ EXTRA MAIGRE,8105,FALSE,2447,TRUE,#Name?,#Name?
907,CANARD,CANARD GAVE MARGRET,1 PAQUET DE + - 400 GR,10.33 $,95,CANARD GAVE MARGRET,907,FALSE,2503,TRUE,#Name?,#Name?
908,BISON,MÉDALLION DE BISON,1 PQT DE 150 GR // 1 PACK OF 150 GR,5.00 $,46,MÉDALLION DE BISON,908,FALSE,2530,TRUE,#Name?,#Name?
975,PRODUITS TRANS,PATE AU POULET FORMAT 9 POUCE,1 BOITE DE 4 PATES (585 GR),20.12 $,185,PATE AU POULET FORMAT 9 POUCE,975,FALSE,2504,TRUE,#Name?,#Name?
976,PRODUITS TRANS,PATE AU SAUMON FORMAT 9 POUCE,1 BOITE DE 4 PATES (585 GR),20.12 $,185,PATE AU SAUMON FORMAT 9 POUCE,976,FALSE,2505,TRUE,#Name?,#Name?
977,PRODUITS TRANS,PATE DU LAC ST-JEAN (CIPAILLE) FORMAT 9 POUCE,1 BOITE DE 4 PATES (750 GR),22.40 $,206,PATE DU LAC ST-JEAN (CIPAILLE) FORMAT 9 POUCE,977,FALSE,2506,TRUE,#Name?,#Name?
978,PRODUITS TRANS,PATE FEUILLETE SAUMON CREVETTE FORMAT P POUCE,1 BOITE DE 4 PATES (540 GR),20.12 $,185,PATE FEUILLETE SAUMON CREVETTE FORMAT P POUCE,978,FALSE,2507,TRUE,#Name?,#Name?
979,PRODUITS TRANS,PATE FEUILLETE POULET / CHAMPIGNON 9'',1 BOITE DE 4 PATES (540 GR),20.12 $,185,,979,FALSE,2512,TRUE,#Name?,#Name?
980,PRODUITS TRANS,QUICHE JAMBON ÉRABLE,1 BOITE DE 4 QUICHES (575 GR),20.12 $,185,,980,FALSE,2515,TRUE,#Name?,#Name?
981,PRODUITS TRANS,"PATÉ FEUILLETÉ JAMBON FROMAGE FORMAT 9""",1 BOITE DE 4 PATES (540 GR),20.12 $,185,,981,FALSE,2516,TRUE,#Name?,#Name?
982,PRODUITS TRANS,"PATÉ FEUILLETÉ AUX ÉPINARD FORMAT 9""",1 BOITE DE 4 PATES (540 GR),24.50 $,225,,982,FALSE,2517,TRUE,#Name?,#Name?
983,PRODUITS TRANS,"PATÉ FEUILLETÉ AUX CANARD FORMAT 9""",1 BOITE DE 4 PATES (540 GR),20.12 $,185,,983,FALSE,2518,TRUE,#Name?,#Name?
984,PRODUITS TRANS,QUICHE LORRAINE,1 BOITE DE 4 QUICHES (575 GR),20.12 $,185,,984,FALSE,2519,TRUE,#Name?,#Name?
985,PRODUITS TRANS,QUICHE AUX ÉPINARD,1 BOITE DE 4 QUICHES (550 GR),20.12 $,185,,985,FALSE,2520,TRUE,#Name?,#Name?
986,PRODUITS TRANS,QUICHE JAMBON ASPERGE,1 BOITE DE 4 QUICHES (575 GR),20.12 $,185,,986,FALSE,2521,TRUE,#Name?,#Name?
987,PRODUITS TRANS,QUICHE AUX 5 FROMAGES,1 BOITE DE 4 QUICHES (565 GR),20.12 $,185,,987,FALSE,2522,TRUE,#Name?,#Name?
988,PRODUITS TRANS,QUICHE PROVINCIALE,1 BOITE DE 4 QUICHES (550 GR),20.12 $,185,,988,FALSE,2523,TRUE,#Name?,#Name?
989,PRODUITS TRANS,TOURTIÈRE,1 BOITE DE 4 PATES (585 GR),20.12 $,185,,989,FALSE,2524,TRUE,#Name?,#Name?